#          x            y
  -43.759518    45.862000
  -43.775333    46.113628
  -43.792999    46.362499
  -43.812531    46.608624
  -43.833923    46.852001
  -43.857170    47.092628
  -43.882282    47.330502
  -43.909252    47.565628
  -43.938080    47.798004
  -43.968773    48.027626
  -44.001320    48.254501
  -44.035728    48.478622
  -44.071999    48.700001
  -44.110130    48.918625
  -44.150120    49.134499
  -44.191971    49.347626
  -44.235680    49.557999
  -44.281250    49.765625
  -44.328682    49.970497
  -44.377968    50.172623
  -44.429123    50.372002
  -44.482132    50.568626
  -44.537003    50.762501
  -44.593731    50.953621
  -44.652321    51.142002
  -44.712772    51.327629
  -44.775082    51.510498
  -44.839249    51.690628
  -44.905281    51.868004
  -44.973171    52.042625
  -45.042923    52.214500
  -45.114532    52.383625
  -45.188004    52.550003
  -45.263329    52.713627
  -45.340519    52.874500
  -45.419571    53.032627
  -45.500481    53.188004
  -45.583248    53.340622
  -45.667885    53.490501
  -45.754372    53.637627
  -45.842720    53.782005
  -45.932930    53.923622
  -46.024998    54.062500
  -46.118927    54.198624
  -46.214722    54.331993
  -46.312370    54.462624
  -46.411880    54.590500
  -46.513252    54.715626
  -46.616478    54.838001
  -46.721573    54.957630
  -46.828522    55.074505
  -46.937332    55.188625
  -47.048000    55.299999
  -47.160534    55.408623
  -47.274921    55.514500
  -47.391167    55.617626
  -47.509277    55.717995
  -47.629246    55.815620
  -47.751076    55.910496
  -47.874767    56.002625
  -48.000320    56.091999
  -48.127731    56.178627
  -48.257004    56.262505
  -48.388130    56.343628
  -48.521122    56.422005
  -48.655972    56.497623
  -48.792683    56.570499
  -48.931252    56.640625
  -49.071678    56.708000
  -49.213966    56.772617
  -49.358120    56.834496
  -49.504131    56.893623
  -49.652004    56.950005
  -49.801731    57.003624
  -49.953316    57.054497
  -50.106773    57.102623
  -50.262085    57.148006
  -50.419250    57.190624
  -50.578281    57.230499
  -50.739170    57.267628
  -50.901920    57.302002
  -51.066528    57.333618
  -51.232998    57.362495
  -51.401333    57.388626
  -51.571518    57.412003
  -51.743568    57.432625
  -51.917477    57.450500
  -52.093250    57.465622
  -52.270878    57.478001
  -52.450371    57.487629
  -52.631721    57.494507
  -52.814934    57.498627
  -53.000000    57.500000
  -69.000000    57.500000
  -69.000000    75.000000
  -43.700001    75.000000
   69.000000    75.000000
   69.000000    15.000000
   53.000000    15.000000
   52.997578    15.845751
   52.990303    16.683002
   52.978176    17.511751
   52.961201    18.331999
   52.939377    19.143749
   52.912701    19.947001
   52.881176    20.741749
   52.844799    21.528000
   52.803577    22.305750
   52.757492    23.074999
   52.706570    23.835749
   52.650803    24.587999
   52.590176    25.331751
   52.524700    26.067001
   52.454372    26.793751
   52.379204    27.512001
   52.299175    28.221750
   52.214298    28.922998
   52.124577    29.615749
   52.030003    30.299999
   51.930576    30.975748
   51.826298    31.642998
   51.717171    32.301746
   51.603195    32.951996
   51.484375    33.593750
   51.360703    34.227001
   51.232174    34.851749
   51.098804    35.468002
   50.960575    36.075748
   50.817505    36.675003
   50.669575    37.265751
   50.516800    37.848000
   50.359173    38.421749
   50.196697    38.986996
   50.029373    39.543747
   49.857193    40.091999
   49.680176    40.631748
   49.498302    41.163002
   49.311577    41.685745
   49.119995    42.199997
   48.923580    42.705750
   48.722301    43.203003
   48.516178    43.691750
   48.305199    44.172001
   48.089378    44.643749
   47.868702    45.106998
   47.643173    45.561745
   47.412796    46.007996
   47.177570    46.445747
   46.937500    46.875000
   46.692574    47.295750
   46.442799    47.708000
   46.188175    48.111748
   45.928703    48.506996
   45.664375    48.893753
   45.395199    49.271999
   45.121174    49.641750
   44.842300    50.002998
   44.558575    50.355751
   44.270000    50.699997
   43.976574    51.035751
   43.678299    51.362999
   43.375175    51.681751
   43.067204    51.992004
   42.754372    52.293747
   42.436699    52.586998
   42.114178    52.871750
   41.786800    53.148003
   41.454575    53.415749
   41.117500    53.675003
   40.775574    53.925751
   40.428802    54.167999
   40.077175    54.401749
   39.720699    54.626999
   39.359375    54.843750
   38.993202    55.052002
   38.622177    55.251751
   38.246300    55.442993
   37.865578    55.625748
   37.480003    55.799999
   37.089577    55.965752
   36.694298    56.123001
   36.294174    56.271748
   35.889202    56.412003
   35.479378    56.543751
   35.064705    56.667000
   34.645176    56.781754
   34.220802    56.888000
   33.791573    56.985748
   33.357498    57.074997
   32.918579    57.155754
   32.474800    57.228001
   32.026173    57.291748
   31.572701    57.347000
   31.114376    57.393749
   30.651203    57.432003
   30.183178    57.461754
   29.710302    57.483002
   29.232576    57.495750
   28.750000    57.500000
  -15.200001    57.500000
  -15.200001    11.250000
    0.000000    11.250000
    0.274620    11.252625
    0.546480    11.260501
    0.815580    11.273624
    1.081920    11.292001
    1.345500    11.315624
    1.606320    11.344501
    1.864380    11.378625
    2.119680    11.418000
    2.372220    11.462625
    2.622000    11.512499
    2.869020    11.567624
    3.113280    11.627999
    3.354780    11.693625
    3.593520    11.764501
    3.829500    11.840625
    4.062720    11.922001
    4.293180    12.008625
    4.520880    12.100500
    4.745820    12.197624
    4.968000    12.300000
    5.187420    12.407625
    5.404080    12.520499
    5.617980    12.638624
    5.829120    12.761999
    6.037500    12.890625
    6.243120    13.024500
    6.445980    13.163625
    6.646080    13.308001
    6.843420    13.457624
    7.038000    13.612501
    7.229820    13.772625
    7.418880    13.938000
    7.605180    14.108624
    7.788720    14.284499
    7.969500    14.465624
    8.147520    14.651999
    8.322780    14.843626
    8.495280    15.040500
    8.665020    15.242624
    8.832000    15.450001
    8.996221    15.662625
    9.157681    15.880501
    9.316381    16.103626
    9.472321    16.332001
    9.625500    16.565624
    9.775920    16.804499
    9.923580    17.048624
   10.068480    17.297998
   10.210619    17.552624
   10.350000    17.812500
   10.486620    18.077625
   10.620481    18.348000
   10.751579    18.623623
   10.879919    18.904499
   11.005501    19.190624
   11.128321    19.482000
   11.248381    19.778625
   11.365680    20.080500
   11.480220    20.387625
   11.592000    20.699999
   11.701020    21.017626
   11.807281    21.340500
   11.910780    21.668625
   12.011520    22.001999
   12.109500    22.340624
   12.204720    22.684500
   12.297180    23.033623
   12.386881    23.388000
   12.473820    23.747625
   12.558001    24.112499
   12.639420    24.482624
   12.718081    24.857998
   12.793980    25.238623
   12.867121    25.624502
   12.937500    26.015625
   13.005120    26.411999
   13.069981    26.813625
   13.132079    27.220497
   13.191420    27.632624
   13.247999    28.049999
   13.301821    28.472624
   13.352880    28.900501
   13.401180    29.333626
   13.446720    29.771999
   13.489501    30.215624
   13.529520    30.664499
   13.566780    31.118626
   13.601280    31.577999
   13.633020    32.042625
   13.662000    32.512497
   13.688221    32.987625
   13.711679    33.467999
   13.732380    33.953625
   13.750319    34.444500
   13.765501    34.940624
   13.777920    35.441998
   13.787580    35.948624
   13.794480    36.460495
   13.798620    36.977623
   13.800000    37.500000
   13.800000    41.250000
   28.750000    41.250000
   28.750000   -37.449997
   13.800000   -37.449997
   13.800000   -31.199997
   13.798620   -30.677620
   13.794480   -30.160492
   13.787580   -29.648621
   13.777920   -29.141994
   13.765501   -28.640625
   13.750319   -28.144501
   13.732380   -27.653625
   13.711679   -27.167999
   13.688221   -26.687626
   13.662000   -26.212498
   13.633020   -25.742626
   13.601280   -25.278000
   13.566780   -24.818626
   13.529520   -24.364500
   13.489501   -23.915625
   13.446720   -23.472000
   13.401180   -23.033627
   13.352880   -22.600502
   13.301821   -22.172625
   13.247999   -21.750000
   13.191420   -21.332624
   13.132079   -20.920498
   13.069981   -20.513626
   13.005120   -20.112000
   12.937500   -19.715626
   12.867121   -19.324503
   12.793980   -18.938623
   12.718081   -18.557999
   12.639420   -18.182625
   12.558001   -17.812500
   12.473820   -17.447626
   12.386881   -17.088001
   12.297180   -16.733624
   12.204720   -16.384501
   12.109500   -16.040625
   12.011520   -15.702000
   11.910780   -15.368626
   11.807281   -15.040501
   11.701020   -14.717627
   11.592000   -14.400000
   11.480220   -14.087626
   11.365680   -13.780500
   11.248381   -13.478626
   11.128321   -13.182001
   11.005501   -12.890625
   10.879919   -12.604500
   10.751579   -12.323624
   10.620481   -12.048000
   10.486620   -11.777626
   10.350000   -11.512501
   10.210619   -11.252625
   10.068480   -10.997999
    9.923580   -10.748625
    9.775920   -10.504499
    9.625500   -10.265625
    9.472321   -10.032001
    9.316381    -9.803627
    9.157681    -9.580502
    8.996221    -9.362624
    8.832000    -9.150002
    8.665020    -8.942625
    8.495280    -8.740499
    8.322780    -8.543627
    8.147520    -8.351998
    7.969500    -8.165625
    7.788720    -7.984498
    7.605180    -7.808623
    7.418880    -7.638000
    7.229820    -7.472626
    7.038000    -7.312502
    6.843420    -7.157625
    6.646080    -7.008001
    6.445980    -6.863624
    6.243120    -6.724501
    6.037500    -6.590626
    5.829120    -6.462000
    5.617980    -6.338625
    5.404080    -6.220498
    5.187420    -6.107626
    4.968000    -5.999999
    4.745820    -5.897625
    4.520880    -5.800501
    4.293180    -5.708626
    4.062720    -5.622002
    3.829500    -5.540624
    3.593520    -5.464499
    3.354780    -5.393624
    3.113280    -5.327998
    2.869020    -5.267623
    2.622000    -5.212500
    2.372220    -5.162623
    2.119680    -5.117999
    1.864380    -5.078624
    1.606320    -5.044499
    1.345500    -5.015625
    1.081920    -4.992000
    0.815580    -4.973625
    0.546480    -4.960500
    0.274620    -4.952625
    0.000000    -4.950001
  -15.200001    -4.950001
  -15.200001   -43.750000
   13.800000   -57.500000
   13.800000   -75.000000
  -56.500000   -92.500000
   56.500000   -92.500000
   57.216404   -92.496399
   57.925602   -92.485596
   58.627602   -92.467606
   59.322403   -92.442406
   60.010002   -92.409996
   60.690399   -92.370399
   61.363594   -92.323601
   62.029602   -92.269600
   62.688404   -92.208397
   63.340000   -92.139999
   63.984398   -92.064400
   64.621605   -91.981598
   65.251602   -91.891602
   65.874405   -91.794403
   66.490005   -91.690002
   67.098404   -91.578400
   67.699600   -91.459602
   68.293602   -91.333603
   68.880402   -91.200394
   69.460007   -91.059998
   70.032402   -90.912399
   70.597595   -90.757599
   71.155602   -90.595596
   71.706398   -90.426399
   72.250000   -90.250000
   72.786400   -90.066406
   73.315598   -89.875595
   73.837601   -89.677597
   74.352402   -89.472397
   74.860001   -89.259995
   75.360397   -89.040398
   75.853600   -88.813599
   76.339607   -88.579605
   76.818405   -88.338402
   77.290001   -88.089996
   77.754395   -87.834396
   78.211601   -87.571602
   78.661606   -87.301598
   79.104401   -87.024399
   79.540001   -86.739998
   79.968399   -86.448402
   80.389595   -86.149597
   80.803604   -85.843597
   81.210396   -85.530396
   81.610001   -85.210007
   82.002403   -84.882401
   82.387604   -84.547600
   82.765610   -84.205605
   83.136398   -83.856400
   83.500000   -83.500000
   83.856400   -83.136398
   84.205597   -82.765594
   84.547592   -82.387596
   84.882401   -82.002403
   85.209999   -81.610001
   85.530396   -81.210396
   85.843605   -80.803604
   86.149605   -80.389603
   86.448410   -79.968407
   86.739998   -79.539993
   87.024406   -79.104401
   87.301598   -78.661598
   87.571594   -78.211609
   87.834396   -77.754395
   88.089996   -77.289993
   88.338394   -76.818398
   88.579597   -76.339600
   88.813599   -75.853600
   89.040398   -75.360397
   89.260002   -74.860001
   89.472397   -74.352402
   89.677605   -73.837601
   89.875610   -73.315605
   90.066399   -72.786400
   90.250000   -72.250000
   90.426399   -71.706406
   90.595596   -71.155594
   90.757599   -70.597595
   90.912399   -70.032394
   91.060005   -69.459999
   91.200401   -68.880402
   91.333595   -68.293602
   91.459602   -67.699600
   91.578407   -67.098404
   91.690002   -66.490005
   91.794403   -65.874405
   91.891602   -65.251602
   91.981598   -64.621597
   92.064400   -63.984398
   92.139999   -63.339993
   92.208397   -62.688400
   92.269600   -62.029602
   92.323601   -61.363598
   92.370399   -60.690399
   92.409996   -60.009998
   92.442398   -59.322399
   92.467598   -58.627598
   92.485603   -57.925602
   92.496407   -57.216404
   92.500000   -56.500000
   92.500000    56.500000
   92.496399    57.216404
   92.485596    57.925602
   92.467606    58.627602
   92.442406    59.322403
   92.409996    60.010002
   92.370399    60.690399
   92.323601    61.363594
   92.269600    62.029602
   92.208397    62.688404
   92.139999    63.340000
   92.064400    63.984398
   91.981598    64.621605
   91.891602    65.251602
   91.794403    65.874405
   91.690002    66.490005
   91.578400    67.098404
   91.459602    67.699600
   91.333603    68.293602
   91.200394    68.880402
   91.059998    69.460007
   90.912399    70.032402
   90.757599    70.597595
   90.595596    71.155602
   90.426399    71.706398
   90.250000    72.250000
   90.066406    72.786400
   89.875595    73.315598
   89.677597    73.837601
   89.472397    74.352402
   89.259995    74.860001
   89.040398    75.360397
   88.813599    75.853600
   88.579605    76.339607
   88.338402    76.818405
   88.089996    77.290001
   87.834396    77.754395
   87.571602    78.211601
   87.301598    78.661606
   87.024399    79.104401
   86.739998    79.540001
   86.448402    79.968399
   86.149597    80.389595
   85.843597    80.803604
   85.530396    81.210396
   85.210007    81.610001
   84.882401    82.002403
   84.547600    82.387604
   84.205605    82.765610
   83.856400    83.136398
   83.500000    83.500000
   83.136398    83.856400
   82.765594    84.205597
   82.387596    84.547592
   82.002403    84.882401
   81.610001    85.209999
   81.210396    85.530396
   80.803604    85.843605
   80.389603    86.149605
   79.968407    86.448410
   79.539993    86.739998
   79.104401    87.024406
   78.661598    87.301598
   78.211609    87.571594
   77.754395    87.834396
   77.289993    88.089996
   76.818398    88.338394
   76.339600    88.579597
   75.853600    88.813599
   75.360397    89.040398
   74.860001    89.260002
   74.352402    89.472397
   73.837601    89.677605
   73.315605    89.875610
   72.786400    90.066399
   72.250000    90.250000
   71.706406    90.426399
   71.155594    90.595596
   70.597595    90.757599
   70.032394    90.912399
   69.459999    91.060005
   68.880402    91.200401
   68.293602    91.333595
   67.699600    91.459602
   67.098404    91.578407
   66.490005    91.690002
   65.874405    91.794403
   65.251602    91.891602
   64.621597    91.981598
   63.984398    92.064400
   63.339993    92.139999
   62.688400    92.208397
   62.029602    92.269600
   61.363598    92.323601
   60.690399    92.370399
   60.009998    92.409996
   59.322399    92.442398
   58.627598    92.467598
   57.925602    92.485603
   57.216404    92.496407
   56.500000    92.500000
  -56.500000    92.500000
  -57.216404    92.496399
  -57.925602    92.485596
  -58.627602    92.467606
  -59.322403    92.442406
  -60.010002    92.409996
  -60.690399    92.370399
  -61.363594    92.323601
  -62.029602    92.269600
  -62.688404    92.208397
  -63.340000    92.139999
  -63.984398    92.064400
  -64.621605    91.981598
  -65.251602    91.891602
  -65.874405    91.794403
  -66.490005    91.690002
  -67.098404    91.578400
  -67.699600    91.459602
  -68.293602    91.333603
  -68.880402    91.200394
  -69.460007    91.059998
  -70.032402    90.912399
  -70.597595    90.757599
  -71.155602    90.595596
  -71.706398    90.426399
  -72.250000    90.250000
  -72.786400    90.066406
  -73.315598    89.875595
  -73.837601    89.677597
  -74.352402    89.472397
  -74.860001    89.259995
  -75.360397    89.040398
  -75.853600    88.813599
  -76.339607    88.579605
  -76.818405    88.338402
  -77.290001    88.089996
  -77.754395    87.834396
  -78.211601    87.571602
  -78.661606    87.301598
  -79.104401    87.024399
  -79.540001    86.739998
  -79.968399    86.448402
  -80.389595    86.149597
  -80.803604    85.843597
  -81.210396    85.530396
  -81.610001    85.210007
  -82.002403    84.882401
  -82.387604    84.547600
  -82.765610    84.205605
  -83.136398    83.856400
  -83.500000    83.500000
  -83.856400    83.136398
  -84.205597    82.765594
  -84.547592    82.387596
  -84.882401    82.002403
  -85.209999    81.610001
  -85.530396    81.210396
  -85.843605    80.803604
  -86.149605    80.389603
  -86.448410    79.968407
  -86.739998    79.539993
  -87.024406    79.104401
  -87.301598    78.661598
  -87.571594    78.211609
  -87.834396    77.754395
  -88.089996    77.289993
  -88.338394    76.818398
  -88.579597    76.339600
  -88.813599    75.853600
  -89.040398    75.360397
  -89.260002    74.860001
  -89.472397    74.352402
  -89.677605    73.837601
  -89.875610    73.315605
  -90.066399    72.786400
  -90.250000    72.250000
  -90.426399    71.706406
  -90.595596    71.155594
  -90.757599    70.597595
  -90.912399    70.032394
  -91.060005    69.459999
  -91.200401    68.880402
  -91.333595    68.293602
  -91.459602    67.699600
  -91.578407    67.098404
  -91.690002    66.490005
  -91.794403    65.874405
  -91.891602    65.251602
  -91.981598    64.621597
  -92.064400    63.984398
  -92.139999    63.339993
  -92.208397    62.688400
  -92.269600    62.029602
  -92.323601    61.363598
  -92.370399    60.690399
  -92.409996    60.009998
  -92.442398    59.322399
  -92.467598    58.627598
  -92.485603    57.925602
  -92.496407    57.216404
  -92.500000    56.500000
  -92.500000   -56.500000
  -92.496399   -57.216404
  -92.485596   -57.925602
  -92.467606   -58.627602
  -92.442406   -59.322403
  -92.409996   -60.010002
  -92.370399   -60.690399
  -92.323601   -61.363594
  -92.269600   -62.029602
  -92.208397   -62.688404
  -92.139999   -63.340000
  -92.064400   -63.984398
  -91.981598   -64.621605
  -91.891602   -65.251602
  -91.794403   -65.874405
  -91.690002   -66.490005
  -91.578400   -67.098404
  -91.459602   -67.699600
  -91.333603   -68.293602
  -91.200394   -68.880402
  -91.059998   -69.460007
  -90.912399   -70.032402
  -90.757599   -70.597595
  -90.595596   -71.155602
  -90.426399   -71.706398
  -90.250000   -72.250000
  -90.066406   -72.786400
  -89.875595   -73.315598
  -89.677597   -73.837601
  -89.472397   -74.352402
  -89.259995   -74.860001
  -89.040398   -75.360397
  -88.813599   -75.853600
  -88.579605   -76.339607
  -88.338402   -76.818405
  -88.089996   -77.290001
  -87.834396   -77.754395
  -87.571602   -78.211601
  -87.301598   -78.661606
  -87.024399   -79.104401
  -86.739998   -79.540001
  -86.448402   -79.968399
  -86.149597   -80.389595
  -85.843597   -80.803604
  -85.530396   -81.210396
  -85.210007   -81.610001
  -84.882401   -82.002403
  -84.547600   -82.387604
  -84.205605   -82.765610
  -83.856400   -83.136398
  -83.500000   -83.500000
  -83.136398   -83.856400
  -82.765594   -84.205597
  -82.387596   -84.547592
  -82.002403   -84.882401
  -81.610001   -85.209999
  -81.210396   -85.530396
  -80.803604   -85.843605
  -80.389603   -86.149605
  -79.968407   -86.448410
  -79.539993   -86.739998
  -79.104401   -87.024406
  -78.661598   -87.301598
  -78.211609   -87.571594
  -77.754395   -87.834396
  -77.289993   -88.089996
  -76.818398   -88.338394
  -76.339600   -88.579597
  -75.853600   -88.813599
  -75.360397   -89.040398
  -74.860001   -89.260002
  -74.352402   -89.472397
  -73.837601   -89.677605
  -73.315605   -89.875610
  -72.786400   -90.066399
  -72.250000   -90.250000
  -71.706406   -90.426399
  -71.155594   -90.595596
  -70.597595   -90.757599
  -70.032394   -90.912399
  -69.459999   -91.060005
  -68.880402   -91.200401
  -68.293602   -91.333595
  -67.699600   -91.459602
  -67.098404   -91.578407
  -66.490005   -91.690002
  -65.874405   -91.794403
  -65.251602   -91.891602
  -64.621597   -91.981598
  -63.984398   -92.064400
  -63.339993   -92.139999
  -62.688400   -92.208397
  -62.029602   -92.269600
  -61.363598   -92.323601
  -60.690399   -92.370399
  -60.009998   -92.409996
  -59.322399   -92.442398
  -58.627598   -92.467598
  -57.925602   -92.485603
  -57.216404   -92.496407
  -56.500000   -92.500000
   13.800000   -75.000000
   13.800000   -57.500000
  -15.200001   -43.750000
